test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
6147.0,24.0,0.5227081480344591,0.7803943685196464,0.3777937613291584,0.24791949543055403,0.3701395870865244,"[-0.26306736486332744, 1.0186548875216441]",1.043150729489641,0.21931631872197643,0.657423017751728,"[-0.6213105470564015, 2.707612006035683]",20.01545772028337
6148.0,24.0,0.9139179024126444,0.9842673633976802,0.16053009251150116,0.6708858286429745,0.7226258386934237,"[-0.5799007893766819, 0.9009609743996843]",0.5222201579720629,0.8276931278741876,0.9680100726843118,"[-4.180192993489125, 5.22463330943325]",22.005265931436377
6149.0,24.0,0.26847286607840215,0.48795583075767923,0.6250690979791678,0.09469760343878453,0.17214616149569992,"[-0.10803895560711396, 1.3581771515654495]",-0.2601017995098829,0.6742007977033928,0.9338966192307091,"[-1.4727627425091296, 0.9525591434893639]",0.9935156903782796
6150.0,24.0,0.40152257669585695,0.6640029381442979,0.5681000181681051,0.1678303219859879,0.27763494125060034,"[-0.23921458754830927, 1.3754146238845193]",-1.331572343056231,0.05739006544041782,0.346929377190324,"[-2.7049318829773847, 0.041787196864922826]",5.0862316915645485
6151.0,24.0,0.959749943411944,0.9918311520199155,0.07748739008172331,0.7742817798868228,0.8004567144493153,"[-0.4520934277094073, 0.607068207872854]",2.6837489606397886,0.45216304690462994,0.8510636664122461,"[-4.312732568018212, 9.680230489297788]",13.74883408551459
6152.0,24.0,0.5831560733466139,0.8293502717358707,0.35876904288455036,0.2930941009019338,0.4171930921351808,"[-0.3100557165277399, 1.0275938022968405]",-0.1397632388109873,0.8873913846115694,0.9788768537159467,"[-2.074224345509412, 1.7946978678874372]",0.5338562476632398
6153.0,24.0,0.712270503228474,0.9076409081518789,0.26056960890085834,0.4066898170864295,0.5182082276840334,"[-0.3549381651372897, 0.8760773829390064]",-1.0759916618820355,0.3618523879939638,0.7972072879355888,"[-3.388790436810631, 1.2368071130465599]",4.109985401140542
6154.0,24.0,0.6737229150522535,0.8873352013781105,0.3370514636043463,0.3699230453923399,0.4873821414918839,"[-0.3997272787512843, 1.073830205959977]",1.8339215805500837,0.08913978816080087,0.43419283078811916,"[-0.2805018723364583, 3.9483450334366257]",16.994935565101265
6155.0,24.0,0.5968845893515182,0.8395001256702085,0.35856115877677225,0.3040957049623446,0.42776157682141597,"[-0.32527054488818946, 1.042392862441734]",-1.8737505753977715,0.04686627704272019,0.3091443076696582,"[-3.7215348830745, -0.025966267721042824]",7.157199988700123
6156.0,24.0,0.978206121892706,0.9948196093691711,0.06844670862183995,0.8337629559658639,0.8479232746525618,"[-0.5707490865629882, 0.7076425038066682]",0.7674203722898048,0.8722178008393996,0.9752862410683755,"[-8.584090865566292, 10.118931610145903]",21.06867010369572
6157.0,24.0,0.5613855639823052,0.8126088015168977,0.31074751285701774,0.27628677270366797,0.4000677276334607,"[-0.24868544157151407, 0.8701804672855495]",-1.7721475514306073,0.04562397299085538,0.30274700060288906,"[-3.5098144768665076, -0.034480625994707026]",6.76910502476112
6158.0,24.0,0.5837341266151141,0.8293502717358707,0.3182779419490429,0.29358951391876553,0.4171930921351808,"[-0.2756717224317584, 0.9122276063298442]",0.22539750622255994,0.8191238021110205,0.966095377463714,"[-1.7064999413800164, 2.1572949538251365]",23.13904494537824
6159.0,24.0,0.5327965387755512,0.789032673613273,0.4040983882952475,0.2552612746747319,0.37782900336698033,"[-0.2920817313447626, 1.1002785079352577]",0.6095086289747078,0.49379467207093675,0.8710087226182522,"[-1.1362748592113574, 2.355292117160773]",21.671848532196268
6160.0,24.0,0.9935252451624057,0.9979160758963496,0.0374995934697642,0.9093063556102613,0.9133249855466666,"[-0.6077079191379624, 0.6827071060774907]",2.3279492606149255,0.79042300192743,0.9625219214898075,"[-14.840448252606059, 19.49634677383591]",15.107888829744281
6161.0,24.0,0.5307767788334041,0.7872690282310948,0.38053862838683844,0.25363714541529236,0.37620460607429895,"[-0.27281494021937097, 1.033892196993048]",1.2071347074914422,0.15613509373459294,0.5686872770035791,"[-0.4611462480883548, 2.875415663071239]",19.389085063798746
6162.0,24.0,0.7832704350211566,0.9395359504810574,0.21961263710310325,0.48242021298077764,0.5787190654759808,"[-0.3931770696241164, 0.832402343830323]",0.5973430179841195,0.6790962806021111,0.9353902367116341,"[-2.2326794173577222, 3.427365453325961]",21.718317743193516
6163.0,24.0,0.20538857125154267,0.38965769541176754,0.5319255289467845,0.06512084312404409,0.12354176130492729,"[-0.03332021989637546, 1.0971712777899443]",-1.1417770583670475,0.030805650649852037,0.24039037366977933,"[-2.1780192745643956, -0.10553484216969933]",4.361267105952939
6164.0,24.0,0.5209553806309173,0.778591213018857,0.3611729609696274,0.24640122758572536,0.3682577007707747,"[-0.24952906684057702, 0.9718749887798319]",-1.6211381373917257,0.050884150590548086,0.3257628078780287,"[-3.2485106336832783, 0.00623435889982682]",6.192291552016352
6165.0,24.0,0.947814376723254,0.9903030923991356,0.11935257804664656,0.743073297217421,0.7764611256190397,"[-0.5943038567313456, 0.8330090128246387]",1.4380583983556283,0.6246947997291581,0.9195245607783346,"[-4.323387744519422, 7.199504541230679]",18.507021538725308
6166.0,24.0,0.1344119366510748,0.26589072841601835,0.745159635779198,0.03590171683563081,0.07102218958581763,"[0.04903998371190643, 1.4412792878464895]",-1.8093101567756102,8.565605239238915e-05,0.0049800030460691366,"[-2.7121067141461914, -0.9065135994050293]",6.911055720893052
6167.0,24.0,0.6694062280129988,0.885692283690128,0.37347912362202734,0.36619868505663444,0.4845179744067669,"[-0.43660510185231255, 1.1835633490963673]",-2.554106116360495,0.022968547387468962,0.20042362467250405,"[-4.75553521055137, -0.3526770221696198]",9.755966726400393
6168.0,24.0,0.7490141557957217,0.924826405972736,0.26863259856560884,0.4441776463096335,0.5485028973939658,"[-0.41947420634780763, 0.9567394034790253]",-2.899383857862624,0.032015344731605104,0.24665134616028586,"[-5.549620602905521, -0.24914711281972668]",11.07483054959246
6169.0,24.0,0.46012769836161477,0.7232437886853423,0.4227033849265729,0.20468973023428938,0.3217886027893246,"[-0.23051855406148292, 1.0759253239146287]",-0.0014050569502694898,0.9986318143890108,0.9998296237857246,"[-1.6073729132112509, 1.6045627993107119]",0.005366922215064305
6170.0,24.0,0.9504872952076517,0.991078205928571,0.1171704086657073,0.7497628878360367,0.7819569016779484,"[-0.6028431308551028, 0.8371839481865173]",1.9302131130603062,0.5262564654690841,0.8839273529919359,"[-4.039431534107, 7.899857760227612]",16.627129004055764
6171.0,24.0,0.6457291112336943,0.8739059564673085,0.28236167354187336,0.3448422932520493,0.4667600071088918,"[-0.3034892812396943, 0.868212628323441]",3.069085544769084,0.005256680426442449,0.07869282075512649,"[0.9137361014106835, 5.224434988127484]",12.27695675467483
6172.0,24.0,0.7833565750150882,0.9395359504810574,0.248452207473895,0.4823225963723963,0.5786713813706014,"[-0.44465464381976627, 0.9415590587675562]",0.2654474734773089,0.8568310262906831,0.9711734295148989,"[-2.6183653461715326, 3.1492602931261504]",22.986065339155957
6173.0,24.0,0.9521766656157112,0.991078205928571,0.12271181444571364,0.7539670490057218,0.7851369874057291,"[-0.6446809816373693, 0.8901046105287966]",-1.5977575994558562,0.602803247832806,0.91161020243821,"[-7.615641107437167, 4.4201259085254545]",6.102984475584963
6174.0,24.0,0.18789324861726722,0.35989013110309864,0.6418399865683598,0.05755107345999195,0.1102088729605361,"[-0.02056955964823537, 1.304249532784955]",0.6026637236238006,0.2589424177438524,0.7076268546120582,"[-0.443669111620711, 1.6489965588683122]",21.697994144714503
6175.0,24.0,0.3737632205832818,0.6313315487115655,0.44734362913137915,0.15150775545735376,0.25588203927943554,"[-0.16398077149474188, 1.0586680297575002]",1.0997082301866117,0.10667623392100228,0.4777260811509283,"[-0.2362921257896291, 2.4357085861628525]",19.799423980967063
6176.0,24.0,0.6532214178548803,0.8776136598629726,0.3491735785583766,0.3517170881628461,0.472454267777426,"[-0.38570690258727736, 1.0840540597040307]",-0.6057876070834212,0.5778204640085183,0.9032205836784882,"[-2.739067196739037, 1.5274919825721947]",2.3139382111472964
6177.0,24.0,0.9379578371780618,0.9880486751993395,0.12574218530793077,0.7201920722078996,0.7588957557512114,"[-0.5622776538775736, 0.8137620244934352]",0.6014037036843041,0.8317452382352768,0.9692738932231153,"[-4.946504947477576, 6.1493123548461845]",21.70280706635687
6178.0,24.0,0.5642396396303146,0.8151396122945892,0.37625576466378624,0.2787614596541276,0.40271808675834664,"[-0.3046082282407599, 1.0571197575683324]",0.7517203983262455,0.4167412518623431,0.8288815882747501,"[-1.062547594949202, 2.5659883916016932]",21.12863958680087
6179.0,24.0,0.44236309673263324,0.7051858707677877,0.3448330735922674,0.19323341856477916,0.3080398829344479,"[-0.17463072970988908, 0.8642968768944239]",2.921161649420271,0.00024192061077669662,0.009978687128566456,"[1.3613973464674909, 4.480925952373051]",12.84198441418295
6180.0,24.0,0.7024569216409928,0.901741876304227,0.20959308379861227,0.3971472641543544,0.5098167704163727,"[-0.27556312304959285, 0.6947492906468175]",-1.0128601702251387,0.3830806201083352,0.809701846218668,"[-3.2888193470416, 1.2630990065913226]",3.8688408660535054
6181.0,24.0,0.6992913567387005,0.9002615501360574,0.33850785478071616,0.3938150351872156,0.507101513246479,"[-0.4395480349862851, 1.1165637445477175]",3.1126028154509173,0.01064481328319245,0.12363313917761266,"[0.7240996987986108, 5.501105932103224]",12.110733024941664
6182.0,24.0,0.5582252185682873,0.8101106945647032,0.2965774493213844,0.2738952922812016,0.3975258233399152,"[-0.23469203352015167, 0.8278469321629205]",-0.21311852607023418,0.8218604671456218,0.9663262400301255,"[-2.0683243212941473, 1.642087269153679]",0.8140528053248817
6183.0,24.0,0.5940311254038348,0.8367860945067521,0.2798741265233661,0.3019386271950544,0.4253186414247015,"[-0.2515132419719128, 0.811261495018645]",2.0606372450045063,0.029760899546676992,0.23582329276289216,"[0.20224092989183906, 3.9190335601171737]",16.128945516918428
6184.0,24.0,0.6005734712156922,0.8416108060758017,0.4047513069630901,0.30728345130106216,0.43061021763041224,"[-0.3722766707511744, 1.1817792846773545]",-2.2169509475642126,0.022170740505305226,0.19585459810340305,"[-4.116525636255847, -0.3173762588725777]",8.468128845530536
6185.0,24.0,0.6751131960729984,0.887749373441559,0.36884191940229666,0.3712928824267627,0.48828879093593647,"[-0.4397408966016865, 1.17742473540628]",-1.167453609171682,0.2837548457241411,0.7337854815726432,"[-3.3020921109605226, 0.9671848926171585]",4.459344305523525
6186.0,24.0,0.8628651530182394,0.9678801492072232,0.191007892802394,0.5860245435843843,0.6573466557312219,"[-0.49640393698814317, 0.8784197225929311]",-0.605039114028834,0.7451319928581455,0.9547509829752914,"[-4.253095435489868, 3.0430172074322006]",2.3110791782791167
6187.0,24.0,0.9568567803192835,0.9911597957501838,0.11574659415653414,0.7662669175120399,0.7940589818777616,"[-0.6474171556604867, 0.8789103439735549]",1.7481578181544837,0.5900572786210864,0.9077706636973603,"[-4.611576949122072, 8.107892585431038]",17.32252900646331
6188.0,24.0,0.9646160739510339,0.9923284751869268,0.09659919654983397,0.7882058146026276,0.8109947675713836,"[-0.6081733982583267, 0.8013717913579946]",-1.5471178123014155,0.6658098283659937,0.9325641276687483,"[-8.567849419310965, 5.473613794708134]",5.909554736958945
6189.0,24.0,0.7293468557485431,0.9153658876082551,0.2697854138392592,0.4236944649573495,0.5317332391526788,"[-0.39115341527112485, 0.9307242429496432]",-1.267001739815969,0.2954837410374064,0.7457943993876991,"[-3.640692341912335, 1.106688862280397]",4.839590155145831
6190.0,24.0,0.9355786783193636,0.9878137795754037,0.11451042574459831,0.7148551558225414,0.7551020976260077,"[-0.4998057714510224, 0.728826622940219]",-1.1543122949001665,0.6651774682448719,0.932404637293064,"[-6.381982544767692, 4.073357954967359]",4.409148182522666
6191.0,24.0,0.5025770524593601,0.7628674141763208,0.47973909094305434,0.23363157397474443,0.35468585695270144,"[-0.30970429782944575, 1.2691824797155544]",2.0335611279525416,0.013183468938160208,0.14191032226221967,"[0.42562670229674504, 3.641495553608338]",16.232368665763744
6192.0,24.0,0.5315756237624862,0.7882389987700033,0.3536759714349926,0.2543485296180408,0.37703606525057926,"[-0.25446700644591197, 0.9618189493158971]",1.0085403274113283,0.24247202319726668,0.6870842255519033,"[-0.6826399699344075, 2.699720624757064]",20.147659718039247
6193.0,24.0,0.7142408635823299,0.9084834378948269,0.30773262774969484,0.4083996166602527,0.5195398974190504,"[-0.4218369980798458, 1.0373022535792356]",3.0764817345089805,0.014358969077667877,0.15004147416580854,"[0.6134872371028162, 5.539476231915145]",12.248705390903226
6194.0,24.0,0.4658417001570766,0.7289873563514285,0.326189559175771,0.20846034568716465,0.32637436428338323,"[-0.18209038912608805, 0.83446950747763]",-1.6295845199328474,0.03320853855779836,0.2521529123598964,"[-3.1293955301808962, -0.12977350968479873]",6.224554356800302
6195.0,24.0,0.48015338478781244,0.7425817890315689,0.4189335537866219,0.21824945738075985,0.33758616764231997,"[-0.2479744621959532, 1.085841569769197]",0.4765237570958565,0.5661255544407144,0.8980418059021485,"[-1.1512616932969995, 2.104309207488712]",22.179813325379346
6196.0,24.0,0.7700038568162131,0.9334006571874821,0.26807965130872885,0.4670403311983198,0.5661781200125103,"[-0.4543516141784551, 0.9905109167959127]",-0.05417637364391936,0.9697484568455376,0.9946639642340541,"[-2.8541017689408714, 2.7457490216530327]",0.20693850394135788
6197.0,24.0,0.43230798609014903,0.6957000098006905,0.40789053361740113,0.18702438859880677,0.30092419726276226,"[-0.1980142323806977, 1.0137952996155]",-1.050144539849727,0.15772053252899143,0.5708307366232046,"[-2.5070210748229664, 0.406731995123512]",4.011256667473151
6198.0,24.0,0.7317038768933669,0.9164627716600287,0.3056798539689914,0.426329479767411,0.5339798093279196,"[-0.447469450732839, 1.0588291586708218]",0.7035820596169584,0.5780772082636012,0.9032205836784882,"[-1.7757538429230117, 3.1829179621569286]",21.312514496188427
6199.0,24.0,0.6912845762633719,0.8963752285572769,0.3552088306172293,0.38652921970810694,0.501192620767731,"[-0.44877936296345755, 1.1591970241979161]",-0.8166832635963379,0.47839127308037555,0.863468373341443,"[-3.0746703165590246, 1.4413037893663487]",3.1195002802026846
6200.0,24.0,0.702090394795273,0.9015215829973948,0.2431535224390266,0.3968599255517252,0.5095133207750998,"[-0.31934434895689795, 0.8056513938349512]",2.3761554706199934,0.044421440086013404,0.29844413291221095,"[0.05925710496039738, 4.6930538362795895]",14.923754671103499
6201.0,24.0,0.8212332044778363,0.952702964066887,0.21328560492305085,0.5284488320553805,0.6131208168643468,"[-0.44986199242983793, 0.8764332022759396]",-1.3944768136277776,0.3621020186024613,0.797284225754174,"[-4.393405058728172, 1.6044514314726168]",5.326509069981516
6202.0,24.0,0.6834057172652512,0.8914012597049104,0.2988243365135478,0.37880632550120774,0.49411471509851507,"[-0.3666527624079292, 0.9643014354350248]",-1.710799594754846,0.1181952660392444,0.5018408404982798,"[-3.856933153402772, 0.43533396389308]",6.534773091476283
6203.0,24.0,0.780653753455585,0.9383325733532297,0.2597657123623911,0.47942094525265766,0.5762270976594444,"[-0.4601251481104065, 0.9796565728351887]",0.6439690955768471,0.6522966317302425,0.9299923463505027,"[-2.1572496219888655, 3.4451878131425597]",21.54021924577266
6204.0,24.0,0.11465811752882725,0.22977578663091633,0.8444683561499967,0.028705402341879092,0.057525856396551285,"[0.08784165241419761, 1.6010950598857958]",-1.8702461555915963,2.4077427117884023e-05,0.0019735595998265592,"[-2.7382010710927434, -1.0022912400904493]",7.143814091064398
6205.0,24.0,0.9284043618378507,0.9877014963600204,0.12447163518985638,0.6994947039302444,0.7442224746571384,"[-0.5075445443027667, 0.7564878146824795]",0.3244117637231012,0.9033399711561357,0.982851517978372,"[-4.91124715322246, 5.560070680668662]",22.760838340951402
6206.0,24.0,0.4559154883160567,0.7194500367935248,0.48883438351638825,0.20193334674970753,0.3187291428504402,"[-0.26198904160758923, 1.2396578086403658]",1.5531257273434775,0.03943807334892929,0.2793064684768364,"[0.07512503925663694, 3.031126415430318]",18.067496718002168
6207.0,24.0,0.25258462844897117,0.4629483659255337,0.5791601847550167,0.08686952012391957,0.15921832867287314,"[-0.08382779563189913, 1.2421481651419326]",-1.4930723185676085,0.007921125424829503,0.10334022923500001,"[-2.5951108566567607, -0.39103378047845605]",5.703116157449087
6208.0,24.0,0.8712968871259564,0.9711122638619929,0.24903654850813534,0.5985781127923357,0.6672847026800113,"[-0.6781285042356364, 1.176201601251907]",-0.30147310382410897,0.877799960668476,0.9766268042296392,"[-4.14435313829126, 3.5414069306430416]",1.151542432388715
